"","URL"
"1","https://www.sport.de/ninja-warrior/pe686004/till-adam/"
"2","https://www.sport.de/ninja-warrior/pe686074/michael-adelmann/"
"3","https://www.sport.de/ninja-warrior/pe686040/mario-aigner/"
"4","https://www.sport.de/ninja-warrior/pe686032/marius-al-ani/"
"5","https://www.sport.de/ninja-warrior/pe685898/ulfert-andres/"
"6","https://www.sport.de/ninja-warrior/pe686077/philipp-ansorge/"
"7","https://www.sport.de/ninja-warrior/pe686080/yannic-appel-malchow/"
"8","https://www.sport.de/ninja-warrior/pe686107/alix-arndt/"
"9","https://www.sport.de/ninja-warrior/pe685949/ulf-asmussen/"
"10","https://www.sport.de/ninja-warrior/pe686086/christian-balkheimer/"
"11","https://www.sport.de/ninja-warrior/pe686016/david-baer/"
"12","https://www.sport.de/ninja-warrior/pe686060/alexandru-barbu/"
"13","https://www.sport.de/ninja-warrior/pe685932/josef-bauer/"
"14","https://www.sport.de/ninja-warrior/pe685856/marcus-bay/"
"15","https://www.sport.de/ninja-warrior/pe686062/tobias-becker/"
"16","https://www.sport.de/ninja-warrior/pe686101/anja-behrens-begerow/"
"17","https://www.sport.de/ninja-warrior/pe686009/ralf-berger/"
"18","https://www.sport.de/ninja-warrior/pe686053/jonas-berndt/"
"19","https://www.sport.de/ninja-warrior/pe685896/david-binninger/"
"20","https://www.sport.de/ninja-warrior/pe685905/bastian-binz/"
"21","https://www.sport.de/ninja-warrior/pe685927/nicole-biolik/"
"22","https://www.sport.de/ninja-warrior/pe685843/christoph-birkner/"
"23","https://www.sport.de/ninja-warrior/pe686057/dominik-bittner/"
"24","https://www.sport.de/ninja-warrior/pe685846/florian-bittner/"
"25","https://www.sport.de/ninja-warrior/pe686008/uwe-bolinius/"
"26","https://www.sport.de/ninja-warrior/pe686001/marcel-boost/"
"27","https://www.sport.de/ninja-warrior/pe685874/michael-braeuer/"
"28","https://www.sport.de/ninja-warrior/pe686047/steve-brauer/"
"29","https://www.sport.de/ninja-warrior/pe685892/ralph-breit/"
"30","https://www.sport.de/ninja-warrior/pe685837/peter-bruckmueller/"
"31","https://www.sport.de/ninja-warrior/pe685933/thomas-bruesewitz/"
"32","https://www.sport.de/ninja-warrior/pe685934/viktor-bruesewitz/"
"33","https://www.sport.de/ninja-warrior/pe686103/sylwia-buczek/"
"34","https://www.sport.de/ninja-warrior/pe685922/nena-buddemeier/"
"35","https://www.sport.de/ninja-warrior/pe685909/koray-cengiz/"
"36","https://www.sport.de/ninja-warrior/pe685835/lorenzo-chimenti/"
"37","https://www.sport.de/ninja-warrior/pe686042/liam-cook/"
"38","https://www.sport.de/ninja-warrior/pe686059/david-coppeneur/"
"39","https://www.sport.de/ninja-warrior/pe685923/anja-czaika/"
"40","https://www.sport.de/ninja-warrior/pe686034/felix-dangel/"
"41","https://www.sport.de/ninja-warrior/pe686014/charly-dankwa/"
"42","https://www.sport.de/ninja-warrior/pe686012/simon-daeter/"
"43","https://www.sport.de/ninja-warrior/pe685895/konstantinos-david/"
"44","https://www.sport.de/ninja-warrior/pe686094/vivien-de-lippe/"
"45","https://www.sport.de/ninja-warrior/pe686017/tobias-diedler/"
"46","https://www.sport.de/ninja-warrior/pe685936/david-dietrich/"
"47","https://www.sport.de/ninja-warrior/pe685914/sebastian-dietz/"
"48","https://www.sport.de/ninja-warrior/pe685879/sladjan-djulabic/"
"49","https://www.sport.de/ninja-warrior/pe686039/jan-marco-donath/"
"50","https://www.sport.de/ninja-warrior/pe685882/jakob-draeger/"
"51","https://www.sport.de/ninja-warrior/pe686020/marcel-duft/"
"52","https://www.sport.de/ninja-warrior/pe686058/till-ebener/"
"53","https://www.sport.de/ninja-warrior/pe686038/oliver-edelmann/"
"54","https://www.sport.de/ninja-warrior/pe686018/john-edouard-ehlinger/"
"55","https://www.sport.de/ninja-warrior/pe685857/johann-eichholz/"
"56","https://www.sport.de/ninja-warrior/pe685842/patricio-escher/"
"57","https://www.sport.de/ninja-warrior/pe430890/matthias-fahrig/"
"58","https://www.sport.de/ninja-warrior/pe685930/yasmin-faslija/"
"59","https://www.sport.de/ninja-warrior/pe685906/dominik-ferenc/"
"60","https://www.sport.de/ninja-warrior/pe685925/dana-ferencova/"
"61","https://www.sport.de/ninja-warrior/pe686091/pamela-forster/"
"62","https://www.sport.de/ninja-warrior/pe685920/nadine-freitag/"
"63","https://www.sport.de/ninja-warrior/pe685884/johannes-frotschnig/"
"64","https://www.sport.de/ninja-warrior/pe685840/alon-gabbay/"
"65","https://www.sport.de/ninja-warrior/pe685875/patrick-garenfeld/"
"66","https://www.sport.de/ninja-warrior/pe685942/daniel-gerber/"
"67","https://www.sport.de/ninja-warrior/pe686098/ulrike-gessert/"
"68","https://www.sport.de/ninja-warrior/pe685886/the-huy-giang/"
"69","https://www.sport.de/ninja-warrior/pe686027/andreas-giedt/"
"70","https://www.sport.de/ninja-warrior/pe685871/ricardo-giehl/"
"71","https://www.sport.de/ninja-warrior/pe686030/sascha-goebel/"
"72","https://www.sport.de/ninja-warrior/pe686025/fritz-gottschalk/"
"73","https://www.sport.de/ninja-warrior/pe685907/benjamin-grams/"
"74","https://www.sport.de/ninja-warrior/pe685853/holger-gugg/"
"75","https://www.sport.de/ninja-warrior/pe685913/leroy-guse/"
"76","https://www.sport.de/ninja-warrior/pe685910/christian-hamer/"
"77","https://www.sport.de/ninja-warrior/pe684374/moritz-hans/"
"78","https://www.sport.de/ninja-warrior/pe686033/philipp-hans/"
"79","https://www.sport.de/ninja-warrior/pe686015/christian-hauck/"
"80","https://www.sport.de/ninja-warrior/pe685908/patrick-hauff/"
"81","https://www.sport.de/ninja-warrior/pe686081/julian-hausch/"
"82","https://www.sport.de/ninja-warrior/pe686105/tanja-heinzer/"
"83","https://www.sport.de/ninja-warrior/pe685929/bettina-heiss/"
"84","https://www.sport.de/ninja-warrior/pe686044/philipp-hell/"
"85","https://www.sport.de/ninja-warrior/pe686046/thaddaeus-helmreich/"
"86","https://www.sport.de/ninja-warrior/pe685833/dennis-henschel/"
"87","https://www.sport.de/ninja-warrior/pe686090/judith-hesse/"
"88","https://www.sport.de/ninja-warrior/pe686095/lina-himpel/"
"89","https://www.sport.de/handball/pe672295/gary-hines/"
"90","https://www.sport.de/ninja-warrior/pe686036/jan-hojer/"
"91","https://www.sport.de/ninja-warrior/pe686070/michael-holz/"
"92","https://www.sport.de/ninja-warrior/pe686003/daniel-hong/"
"93","https://www.sport.de/ninja-warrior/pe686024/axel-hower/"
"94","https://www.sport.de/ninja-warrior/pe686050/dirk-huefler/"
"95","https://www.sport.de/ninja-warrior/pe685918/amelie-hundrieser/"
"96","https://www.sport.de/ninja-warrior/pe685893/fadi-issa/"
"97","https://www.sport.de/ninja-warrior/pe685883/john-jennessen/"
"98","https://www.sport.de/ninja-warrior/pe686035/daniel-jung/"
"99","https://www.sport.de/ninja-warrior/pe686088/julien-jung/"
"100","https://www.sport.de/ninja-warrior/pe686092/lynn-jung/"
"101","https://www.sport.de/ninja-warrior/pe685866/sandra-jung/"
"102","https://www.sport.de/ninja-warrior/pe686110/anita-junkowitsch/"
"103","https://www.sport.de/ninja-warrior/pe686073/marcel-kahlich/"
"104","https://www.sport.de/ninja-warrior/pe685838/kevin-kapelski/"
"105","https://www.sport.de/ninja-warrior/pe685868/nina-kapitain/"
"106","https://www.sport.de/ninja-warrior/pe685937/christian-kirstges/"
"107","https://www.sport.de/ninja-warrior/pe685931/stefan-kitzel/"
"108","https://www.sport.de/ninja-warrior/pe685912/pascal-klein/"
"109","https://www.sport.de/ninja-warrior/pe686000/mario-klintworth/"
"110","https://www.sport.de/ninja-warrior/pe685939/simon-knitter/"
"111","https://www.sport.de/ninja-warrior/pe686023/kostja-konstantynovski/"
"112","https://www.sport.de/ninja-warrior/pe686078/andre-kreisel/"
"113","https://www.sport.de/ninja-warrior/pe686002/jury-kruber/"
"114","https://www.sport.de/ninja-warrior/pe685944/nico-krueger/"
"115","https://www.sport.de/ninja-warrior/pe685887/dennis-kubon/"
"116","https://www.sport.de/ninja-warrior/pe686084/witalij-kuehne/"
"117","https://www.sport.de/ninja-warrior/pe686011/mirko-kuenstler/"
"118","https://www.sport.de/ninja-warrior/pe686006/emil-kusmirek/"
"119","https://www.sport.de/ninja-warrior/pe686114/sandra-lamla/"
"120","https://www.sport.de/ninja-warrior/pe686108/carolin-lasota/"
"121","https://www.sport.de/ninja-warrior/pe685845/johannes-lau/"
"122","https://www.sport.de/fussball/pe43183/thorsten-legat/"
"123","https://www.sport.de/ninja-warrior/pe686065/kevin-lehmann/"
"124","https://www.sport.de/ninja-warrior/pe686013/jens-lintow/"
"125","https://www.sport.de/ninja-warrior/pe686093/karoline-lorenc/"
"126","https://www.sport.de/ninja-warrior/pe685826/robert-maaser/"
"127","https://www.sport.de/ninja-warrior/pe686558/bengt-hjalte-mader/"
"128","https://www.sport.de/ninja-warrior/pe685867/mia-manojlovic/"
"129","https://www.sport.de/ninja-warrior/pe685924/maria-marinos/"
"130","https://www.sport.de/ninja-warrior/pe686022/marc-markowski/"
"131","https://www.sport.de/ninja-warrior/pe685943/patrick-masivi/"
"132","https://www.sport.de/ninja-warrior/pe685869/jaqueline-maeuser/"
"133","https://www.sport.de/ninja-warrior/pe685935/bertrand-mbi/"
"134","https://www.sport.de/ninja-warrior/pe685834/benjamin-melzer/"
"135","https://www.sport.de/ninja-warrior/pe685849/ademir-memic/"
"136","https://www.sport.de/ninja-warrior/pe686028/lukas-meyer/"
"137","https://www.sport.de/ninja-warrior/pe686097/teresa-meyer/"
"138","https://www.sport.de/ninja-warrior/pe685911/yves-meyer/"
"139","https://www.sport.de/ninja-warrior/pe685947/jerome-michels/"
"140","https://www.sport.de/ninja-warrior/pe685946/thorsten-michels/"
"141","https://www.sport.de/ninja-warrior/pe685902/hewad-miraky/"
"142","https://www.sport.de/ninja-warrior/pe685903/largun-miraky/"
"143","https://www.sport.de/ninja-warrior/pe685941/marvin-mitterhuber/"
"144","https://www.sport.de/ninja-warrior/pe686051/patrick-montenegro/"
"145","https://www.sport.de/ninja-warrior/pe685900/constantin-motzigemba/"
"146","https://www.sport.de/ninja-warrior/pe686089/jessica-mueller/"
"147","https://www.sport.de/ninja-warrior/pe685880/herwig-natmessnig/"
"148","https://www.sport.de/ninja-warrior/pe686072/christian-neffgen/"
"149","https://www.sport.de/ninja-warrior/pe685917/michael-neller/"
"150","https://www.sport.de/ninja-warrior/pe686026/robert-nevermann/"
"151","https://www.sport.de/ninja-warrior/pe685848/michael-nickels/"
"152","https://www.sport.de/ninja-warrior/pe686055/kajetan-nierychlewski/"
"153","https://www.sport.de/ninja-warrior/pe686056/tymek-nierychlewski/"
"154","https://www.sport.de/ninja-warrior/pe686029/volker-noll/"
"155","https://www.sport.de/ninja-warrior/pe685919/sara-nosrati/"
"156","https://www.sport.de/ninja-warrior/pe686100/viviane-obenauf/"
"157","https://www.sport.de/ninja-warrior/pe685851/rene-ortner/"
"158","https://www.sport.de/ninja-warrior/pe685888/mirco-osting/"
"159","https://www.sport.de/ninja-warrior/pe686066/hassib-can-pektas/"
"160","https://www.sport.de/ninja-warrior/pe685862/malin-pettersson/"
"161","https://www.sport.de/ninja-warrior/pe685904/luca-polaschke/"
"162","https://www.sport.de/ninja-warrior/pe686068/igor-polisski/"
"163","https://www.sport.de/ninja-warrior/pe685928/kristina-ponomareva/"
"164","https://www.sport.de/ninja-warrior/pe685839/rene-poprawa/"
"165","https://www.sport.de/ninja-warrior/pe685872/nikolai-pourraki/"
"166","https://www.sport.de/ninja-warrior/pe685938/julian-prokoph/"
"167","https://www.sport.de/ninja-warrior/pe685852/arianit-rama/"
"168","https://www.sport.de/ninja-warrior/pe685916/hannes-rennau/"
"169","https://www.sport.de/ninja-warrior/pe686010/pierre-renz/"
"170","https://www.sport.de/ninja-warrior/pe685861/viola-riechert/"
"171","https://www.sport.de/ninja-warrior/pe685858/desiree-rieger/"
"172","https://www.sport.de/ninja-warrior/pe685921/cora-robinson-werner/"
"173","https://www.sport.de/ninja-warrior/pe686031/justin-rodney/"
"174","https://www.sport.de/ninja-warrior/pe686054/alfredo-roldan-minaya/"
"175","https://www.sport.de/ninja-warrior/pe686083/kevin-rutkowski/"
"176","https://www.sport.de/ninja-warrior/pe686111/isabell-sabellek/"
"177","https://www.sport.de/ninja-warrior/pe685881/luke-schaepers/"
"178","https://www.sport.de/ninja-warrior/pe686064/matti-schaffran/"
"179","https://www.sport.de/ninja-warrior/pe685844/paul-schall/"
"180","https://www.sport.de/ninja-warrior/pe686019/stefan-scherf/"
"181","https://www.sport.de/ninja-warrior/pe685885/bertolt-schirmacher/"
"182","https://www.sport.de/ninja-warrior/pe686087/joern-schloenvoigt/"
"183","https://www.sport.de/ninja-warrior/pe686075/daniel-schmidt/"
"184","https://www.sport.de/ninja-warrior/pe685865/nathalie-schmidt/"
"185","https://www.sport.de/ninja-warrior/pe686063/rene-schmidt/"
"186","https://www.sport.de/ninja-warrior/pe686106/xenia-schnebel/"
"187","https://www.sport.de/ninja-warrior/pe685926/martina-schneberger/"
"188","https://www.sport.de/ninja-warrior/pe685864/elisabeth-scholl/"
"189","https://www.sport.de/ninja-warrior/pe685859/danica-schoen/"
"190","https://www.sport.de/ninja-warrior/pe685860/janina-schoen/"
"191","https://www.sport.de/ninja-warrior/pe685901/daniel-schrader/"
"192","https://www.sport.de/ninja-warrior/pe685855/patrik-schultheis/"
"193","https://www.sport.de/ninja-warrior/pe686048/sascha-schultz/"
"194","https://www.sport.de/ninja-warrior/pe685836/dennis-schumacher/"
"195","https://www.sport.de/ninja-warrior/pe685847/boris-schwarz/"
"196","https://www.sport.de/ninja-warrior/pe686061/patrick-schwegler/"
"197","https://www.sport.de/ninja-warrior/pe685876/dennis-seibel/"
"198","https://www.sport.de/ninja-warrior/pe686045/christian-sistarovic/"
"199","https://www.sport.de/ninja-warrior/pe685891/jan-sokolowsky/"
"200","https://www.sport.de/ninja-warrior/pe685948/patrick-sonderegger/"
"201","https://www.sport.de/ninja-warrior/pe685877/max-sprenger/"
"202","https://www.sport.de/ninja-warrior/pe685870/philipp-stehler/"
"203","https://www.sport.de/ninja-warrior/pe686112/julia-antonia-stransky/"
"204","https://www.sport.de/ninja-warrior/pe686113/roxana-strasser/"
"205","https://www.sport.de/ninja-warrior/pe686076/norwin-stuffer/"
"206","https://www.sport.de/ninja-warrior/pe686109/evelyn-szepa/"
"207","https://www.sport.de/ninja-warrior/pe686079/thomas-tauporn/"
"208","https://www.sport.de/ninja-warrior/pe686007/ciya-taycimen/"
"209","https://www.sport.de/ninja-warrior/pe686099/petra-ter-haar/"
"210","https://www.sport.de/ninja-warrior/pe686041/daniel-tex/"
"211","https://www.sport.de/ninja-warrior/pe686096/laura-torre/"
"212","https://www.sport.de/ninja-warrior/pe686067/arash-vaezi/"
"213","https://www.sport.de/ninja-warrior/pe685889/lukas-vernaldi/"
"214","https://www.sport.de/ninja-warrior/pe686104/gunda-fiona-von-bachhaus/"
"215","https://www.sport.de/ninja-warrior/pe685841/minh-vu/"
"216","https://www.sport.de/ninja-warrior/pe685945/tim-wacker/"
"217","https://www.sport.de/ninja-warrior/pe686021/rene-weigl/"
"218","https://www.sport.de/ninja-warrior/pe686102/melissa-wenk/"
"219","https://www.sport.de/ninja-warrior/pe686102/melissa-wenk/"
"220","https://www.sport.de/ninja-warrior/pe685850/manuel-werling/"
"221","https://www.sport.de/ninja-warrior/pe686043/andre-wesemann/"
"222","https://www.sport.de/ninja-warrior/pe685863/nicole-wesner/"
"223","https://www.sport.de/ninja-warrior/pe686037/felix-wiesner/"
"224","https://www.sport.de/ninja-warrior/pe685894/robert-wilken/"
"225","https://www.sport.de/ninja-warrior/pe686049/veit-wodicka/"
"226","https://www.sport.de/ninja-warrior/pe685878/andreas-woehle/"
"227","https://www.sport.de/ninja-warrior/pe686071/michael-wohlfart/"
"228","https://www.sport.de/ninja-warrior/pe685897/robin-wolfinger/"
"229","https://www.sport.de/ninja-warrior/pe685940/david-wollschlaeger/"
"230","https://www.sport.de/ninja-warrior/pe686085/alexander-wurm/"
"231","https://www.sport.de/ninja-warrior/pe685915/george-yousef/"
"232","https://www.sport.de/ninja-warrior/pe685899/michael-yusuf/"
"233","https://www.sport.de/ninja-warrior/pe686005/konstantin-maria-zierl/"
"234","https://www.sport.de/ninja-warrior/pe685890/philipp-zierl/"
"235","https://www.sport.de/ninja-warrior/pe685854/waldemar-zimbelmann/"
"236","https://www.sport.de/ninja-warrior/pe686082/florian-zumkehr/"
"237","https://www.sport.de/ninja-warrior/pe686375/mike--/"
"238","https://www.sport.de/ninja-warrior/pe686424/aydin-agirdas/"
"239","https://www.sport.de/ninja-warrior/pe686520/bahier-ahmad/"
"240","https://www.sport.de/ninja-warrior/pe686386/kaya-albach/"
"241","https://www.sport.de/ninja-warrior/pe686467/oguzhan-albayrak/"
"242","https://www.sport.de/ninja-warrior/pe686556/veselin-angelov/"
"243","https://www.sport.de/ninja-warrior/pe686497/florian-apler/"
"244","https://www.sport.de/ninja-warrior/pe686327/celina-atzori/"
"245","https://www.sport.de/ninja-warrior/pe686326/sandro-atzori/"
"246","https://www.sport.de/ninja-warrior/pe686543/marco-augustin/"
"247","https://www.sport.de/ninja-warrior/pe686325/felix-aurig/"
"248","https://www.sport.de/ninja-warrior/pe686463/sabrina-avarello/"
"249","https://www.sport.de/ninja-warrior/pe686367/alexander-averdunk/"
"250","https://www.sport.de/ninja-warrior/pe705711/patrick-bach/"
"251","https://www.sport.de/ninja-warrior/pe686513/lukas-bacher/"
"252","https://www.sport.de/ninja-warrior/pe705747/liz-baffoe/"
"253","https://www.sport.de/ninja-warrior/pe686484/alexej-balzer/"
"254","https://www.sport.de/ninja-warrior/pe686563/samara-bannikov/"
"255","https://www.sport.de/ninja-warrior/pe686506/marcelk-baer/"
"256","https://www.sport.de/ninja-warrior/pe686377/edgar-luis-barrenechea-arias/"
"257","https://www.sport.de/ninja-warrior/pe686320/dennis-barth/"
"258","https://www.sport.de/ninja-warrior/pe686427/natalie-baertschi/"
"259","https://www.sport.de/fussball/pe40661/mario-basler/"
"260","https://www.sport.de/ninja-warrior/pe686526/daniela-baumann/"
"261","https://www.sport.de/ninja-warrior/pe686248/omid-bayat/"
"262","https://www.sport.de/ninja-warrior/pe686370/aleksandra-beese/"
"263","https://www.sport.de/ninja-warrior/pe686353/oliver-bergerhausen/"
"264","https://www.sport.de/ninja-warrior/pe686182/jessica-bertermann/"
"265","https://www.sport.de/ninja-warrior/pe686492/robert-blankenburg/"
"266","https://www.sport.de/ninja-warrior/pe686435/christian-blietz/"
"267","https://www.sport.de/ninja-warrior/pe686385/marlene-bohny/"
"268","https://www.sport.de/ninja-warrior/pe686429/rene-boerner/"
"269","https://www.sport.de/ninja-warrior/pe35221/philipp-boy/"
"270","https://www.sport.de/beachvolleyball/pe32435/julius-brink/"
"271","https://www.sport.de/fussball/pe41109/ansgar-brinkmann/"
"272","https://www.sport.de/ninja-warrior/pe686539/daniel-brinkschroeder/"
"273","https://www.sport.de/ninja-warrior/pe686516/rene-brockmueller/"
"274","https://www.sport.de/ninja-warrior/pe686575/maximilian-brunner/"
"275","https://www.sport.de/ninja-warrior/pe686505/simon-brunner/"
"276","https://www.sport.de/ninja-warrior/pe686372/florian-buechner/"
"277","https://www.sport.de/ninja-warrior/pe686514/david-burnell/"
"278","https://www.sport.de/ninja-warrior/pe686462/sam-buersner/"
"279","https://www.sport.de/ninja-warrior/pe686482/ardian-cakay/"
"280","https://www.sport.de/ninja-warrior/pe705718/isaac-caldiero/"
"281","https://www.sport.de/ninja-warrior/pe686464/line-calgaro/"
"282","https://www.sport.de/ninja-warrior/pe686416/christian-cambeis/"
"283","https://www.sport.de/ninja-warrior/pe686567/taner-can/"
"284","https://www.sport.de/ninja-warrior/pe686500/mario-capun/"
"285","https://www.sport.de/ninja-warrior/pe686380/lars-carius/"
"286","https://www.sport.de/ninja-warrior/pe686559/rene-casselly/"
"287","https://www.sport.de/ninja-warrior/pe686363/saikou-ceesay/"
"288","https://www.sport.de/ninja-warrior/pe686355/matthias-clementi/"
"289","https://www.sport.de/ninja-warrior/pe686573/mandy-czieschowitz/"
"290","https://www.sport.de/ninja-warrior/pe686342/can-dar/"
"291","https://www.sport.de/ninja-warrior/pe686430/ryan-de-guzman/"
"292","https://www.sport.de/ninja-warrior/pe686401/matheus-gomes-de-sousa/"
"293","https://www.sport.de/ninja-warrior/pe686420/daniel-decker/"
"294","https://www.sport.de/ninja-warrior/pe686522/jan-decker/"
"295","https://www.sport.de/ninja-warrior/pe686536/katharina-deltow/"
"296","https://www.sport.de/ninja-warrior/pe686368/crocifisso-di-liberto/"
"297","https://www.sport.de/ninja-warrior/pe686477/frank-diemert/"
"298","https://www.sport.de/ninja-warrior/pe686562/hannah-dollinger/"
"299","https://www.sport.de/ninja-warrior/pe686494/ronald-drummond/"
"300","https://www.sport.de/ninja-warrior/pe705746/beatrice-egli/"
"301","https://www.sport.de/ninja-warrior/pe686554/roland-eickhoff/"
"302","https://www.sport.de/ninja-warrior/pe686177/david-eilenstein/"
"303","https://www.sport.de/ninja-warrior/pe686535/felix-eiler/"
"304","https://www.sport.de/ninja-warrior/pe686233/yasin-el-azzazy/"
"305","https://www.sport.de/ninja-warrior/pe686461/kenan-engerini/"
